file	line	context	norm_name	classification
src/ast/ast_infer_type.cpp	91	InferTypes::visitAlias	not_resolved_yet_type_alias	follow_on
src/ast/ast_infer_type.cpp	155	InferTypes::visitEnumerationValue	not_resolved_yet_enumerator	follow_on
src/ast/ast_infer_type.cpp	167	InferTypes::visitEnumerationValue	not_resolved_yet_enumerator	follow_on
src/ast/ast_infer_type.cpp	255	InferTypes::visitStructureField	not_resolved_yet_structure_field	follow_on
src/ast/ast_infer_type.cpp	783	InferTypes::visit(ExprConst*)	not_resolved_yet_enumerator	follow_on
src/ast/ast_infer_type.cpp	843	InferTypes::visit(ExprGoto*)	not_resolved_yet_label_type	follow_on
src/ast/ast_infer_type.cpp	1012	InferTypes::visit(ExprAddr*)	lookup_function	mid_inference
src/ast/ast_infer_type.cpp	1054	InferTypes::visit(ExprPtr2Ref*)	not_resolved_yet_dereference_type	follow_on
src/ast/ast_infer_type.cpp	1153	InferTypes::visit(ExprNullCoalescing*)	not_resolved_yet_null_coalescing_type	follow_on
src/ast/ast_infer_type.cpp	1199	InferTypes::visit(ExprStaticAssert*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1233	InferTypes::visit(ExprStaticAssert*)	concept_failed	mid_inference
src/ast/ast_infer_type.cpp	1239	InferTypes::visit(ExprStaticAssert*)	static_assert_failed	mid_inference
src/ast/ast_infer_type.cpp	1267	InferTypes::visit(ExprAssert*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1433	InferTypes::visit(ExprInvoke*)	ambiguous_super_call	mid_inference
src/ast/ast_infer_type.cpp	1450	InferTypes::visit(ExprInvoke*)	not_resolved_yet_method_call	follow_on
src/ast/ast_infer_type.cpp	1601	InferTypes::visit(ExprInvoke*)	not_resolved_yet_function	follow_on
src/ast/ast_infer_type.cpp	1632	InferTypes::visit(ExprInvoke*)	not_resolved_yet_class_type	follow_on
src/ast/ast_infer_type.cpp	1667	InferTypes::visit(ExprInvoke*)	not_resolved_yet_invoke_argument_type	follow_on
src/ast/ast_infer_type.cpp	1672	InferTypes::visit(ExprInvoke*)	not_resolved_yet_invoke_argument_type	follow_on
src/ast/ast_infer_type.cpp	1702	InferTypes::visit(ExprInvoke*)	not_resolved_yet_invoke_argument_type	follow_on
src/ast/ast_infer_type.cpp	1761	InferTypes::visit(ExprSetInsert*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1793	InferTypes::visit(ExprErase*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1825	InferTypes::visit(ExprFind*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1859	InferTypes::visit(ExprKeyExists*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	1884	InferTypes::visit(ExprIs*)	not_resolved_yet_is_expression_type	follow_on
src/ast/ast_infer_type.cpp	1896	InferTypes::visit(ExprIs*)	not_resolved_yet_is_expression_type	follow_on
src/ast/ast_infer_type.cpp	1918	InferTypes::visit(ExprIs*)	not_resolved_yet_is_expression_type	follow_on
src/ast/ast_infer_type.cpp	1948	InferTypes::visit(ExprTypeDecl*)	not_resolved_yet_type	follow_on
src/ast/ast_infer_type.cpp	1976	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo	follow_on
src/ast/ast_infer_type.cpp	2000	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo	follow_on
src/ast/ast_infer_type.cpp	2011	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo_sizeof	follow_on
src/ast/ast_infer_type.cpp	2026	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo_alignof	follow_on
src/ast/ast_infer_type.cpp	2037	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo_dim	follow_on
src/ast/ast_infer_type.cpp	2060	InferTypes::visit(ExprTypeInfo*)	not_resolved_yet_typeinfo_dim_table	follow_on
src/ast/ast_infer_type.cpp	2607	InferTypes::visit(ExprDelete*)	not_resolved_yet_delete_size_type	follow_on
src/ast/ast_infer_type.cpp	2655	InferTypes::visit(ExprDelete*)	ambiguous_finalizer	mid_inference
src/ast/ast_infer_type.cpp	2852	InferTypes::visit(ExprNew*)	not_resolved_yet_new_type	follow_on
src/ast/ast_infer_type.cpp	2992	InferTypes::visit(ExprAt*)	not_resolved_yet_index_type	follow_on
src/ast/ast_infer_type.cpp	3077	InferTypes::visit(ExprAt*)	not_resolved_yet_array_dimension	follow_on
src/ast/ast_infer_type.cpp	3108	InferTypes::visit(ExprSafeAt*)	not_resolved_yet_index_type	follow_on
src/ast/ast_infer_type.cpp	3162	InferTypes::visit(ExprSafeAt*)	not_resolved_yet_array_dimension	follow_on
src/ast/ast_infer_type.cpp	3236	InferTypes::visit(ExprSafeAt*)	not_resolved_yet_array_dimension	follow_on
src/ast/ast_infer_type.cpp	3352	InferTypes::visitBlockArgumentInit	not_resolved_yet_block_argument_init	follow_on
src/ast/ast_infer_type.cpp	3720	InferTypes::visit(ExprField*)	ambiguous_bitfield	mid_inference
src/ast/ast_infer_type.cpp	3743	InferTypes::visit(ExprField*)	ambiguous_field	mid_inference
src/ast/ast_infer_type.cpp	3746	InferTypes::visit(ExprField*)	lookup_field	mid_inference
src/ast/ast_infer_type.cpp	3819	InferTypes::visit(ExprField*)	not_resolved_yet_bitfield_type	follow_on
src/ast/ast_infer_type.cpp	3916	InferTypes::visit(ExprField*)	lookup_field	mid_inference
src/ast/ast_infer_type.cpp	3950	InferTypes::visit(ExprSafeField*)	invalid_safe_dereference_type	mid_inference
src/ast/ast_infer_type.cpp	4146	InferTypes::visit(ExprVar*)	invalid_variable_private	mid_inference
src/ast/ast_infer_type.cpp	4149	InferTypes::visit(ExprVar*)	lookup_variable	mid_inference
src/ast/ast_infer_type.cpp	4166	InferTypes::visit(ExprVar*)	ambiguous_variable	mid_inference
src/ast/ast_infer_type.cpp	5143	InferTypes::visit(ExprLet*)	not_resolved_yet_local_type	follow_on
src/ast/ast_infer_type.cpp	5264	InferTypes::visit(ExprNamedCall*)	not_resolved_yet_argument_type	follow_on
src/ast/ast_infer_type.cpp	5434	InferTypes::visit(ExprCall*)	ambiguous_super_constructor	mid_inference
src/ast/ast_infer_type_helper.cpp	148	InferTypes::verifyType	not_resolved_yet_array_type	follow_on
src/ast/ast_infer_type_helper.cpp	168	InferTypes::verifyType	not_resolved_yet_table_type	follow_on
src/ast/ast_infer_type_helper.cpp	183	InferTypes::verifyType	not_resolved_yet_table_type	follow_on
src/ast/ast_infer_type_helper.cpp	678	InferTypes::inferTypeExpr	not_resolved_yet_type	follow_on
src/ast/ast_infer_type_helper.cpp	682	InferTypes::inferTypeExpr	not_resolved_yet_type	follow_on
src/ast/ast_infer_type_helper.cpp	966	InferTypes::inferReturnType	not_resolved_yet_expression_type	follow_on
src/ast/ast_infer_type_helper.cpp	969	InferTypes::inferReturnType	not_resolved_yet_expression_type	follow_on
src/ast/ast_infer_type_make.cpp	57	InferTypes::visit(ExprMakeGenerator)	not_resolved_yet_generator_block	follow_on
src/ast/ast_infer_type_make.cpp	217	InferTypes::convertBlockToLambda	not_resolved_yet_lambda_block	follow_on
src/ast/ast_infer_type_make.cpp	281	InferTypes::convertBlockToLocalFunction	not_resolved_yet_function_block	follow_on
src/ast/ast_infer_type_make.cpp	322	InferTypes::visit(ExprMakeBlock)	not_resolved_yet_block	follow_on
src/ast/ast_infer_type_make.cpp	340	InferTypes::visit(ExprMakeBlock)	not_resolved_yet_block	follow_on
src/ast/ast_infer_type_make.cpp	707	InferTypes::structToTuple	not_resolved_yet_tuple_type	follow_on
src/ast/ast_infer_type_make.cpp	814	InferTypes::visit(ExprMakeStruct)	not_resolved_yet_block_argument	follow_on
src/ast/ast_infer_type_make.cpp	941	InferTypes::visit(ExprMakeStruct)	not_resolved_yet_structure	follow_on
src/ast/ast_infer_type_make.cpp	1060	InferTypes::visit(ExprMakeStruct)	not_resolved_yet_structure_type	follow_on
src/ast/ast_infer_type_make.cpp	1119	InferTypes::visit(ExprMakeTuple)	not_resolved_yet_tuple_type	follow_on
src/ast/ast_infer_type_make.cpp	1259	InferTypes::visitMakeArrayIndex	not_resolved_yet_array_type	follow_on
src/ast/ast_infer_type_make.cpp	1275	InferTypes::visitMakeArrayIndex	not_resolved_yet_array_type	follow_on
src/ast/ast_infer_type_make.cpp	1306	InferTypes::visitMakeArrayIndex	invalid_variant_unique	mid_inference
src/ast/ast_infer_type_make.cpp	1400	InferTypes::visit(ExprMakeArray)	not_resolved_yet_type	follow_on
src/ast/ast_infer_type_make.cpp	1426	InferTypes::visit(ExprMakeArray)	not_resolved_yet_array_type	follow_on
src/ast/ast_infer_type_make.cpp	1447	InferTypes::visit(ExprArrayComprehension)	not_resolved_yet_comprehension_type	follow_on
src/ast/ast_infer_type_op.cpp	47	InferTypes::visit(ExprOp1*)	not_resolved_yet_array_type	follow_on
src/ast/ast_infer_type_report.cpp	358	InferTypes::reportDualFunctionNotFound	lookup_function	mid_inference
src/ast/ast_infer_type_report.cpp	441	InferTypes::reportFunctionNotFound	lookup_function	mid_inference
src/ast/ast_infer_type_report.cpp	506	InferTypes::reportFunctionNotFound	lookup_function	mid_inference
src/ast/ast_infer_type_report.cpp	520	InferTypes::reportCantClone	cant_clone_type	mid_inference
src/ast/ast_infer_type_report.cpp	534	InferTypes::reportCantCloneFromConst	cant_clone	mid_inference
src/ast/ast_infer_type_report.cpp	591	InferTypes::reportFunctionNotFound(ExprAddr*)	lookup_function	mid_inference
src/ast/ast_infer_type_report.cpp	756	InferTypes::reportOp2Errors	mismatching_numeric_type	mid_inference
src/ast/ast_infer_type_report.cpp	773	InferTypes::reportOp2Errors	mismatching_numeric_type	mid_inference
src/ast/ast_infer_type_report.cpp	784	InferTypes::reportOp2Errors	mismatching_numeric_type	mid_inference
